Run,TrainR2Score,TestR2Score,BestIndividual,GenerationOfBestSolution,Time,SympyEquivalence
0,0.621891354563525,0.7370368885247479,((x0 * x0) + (x0 / 0.906)),50,00:00:13.30,False
1,0.5908948736840495,0.7038644154417182,((x0 * (x0 + cos(-0.006))) + log((x0 / x0))),50,00:00:11.17,False
2,0.8825579220101871,0.9148341113677984,((x0 + x0) * (x0 - -0.799)),50,00:00:15.48,False
3,0.7337899272424312,0.718346923682035,(x0 / (cos(x0)**((x0 + x0)))),50,00:00:17.70,False
4,0.5909005012453441,0.7038706409075921,(x0 + (x0 * x0)),50,00:00:13.61,False
5,0.8359008109428534,0.8176100586846431,(((x0 + x0) / cos(x0)) * sin((x0 - -0.608))),50,00:00:12.85,False
6,0.7793844115891538,0.8167917849035362,(((x0 * x0) + (x0 * x0)) - ((-0.217 * x0) - sin(x0))),50,00:00:21.75,False
7,0.8371100381703542,0.7585339922193943,(((((x0 / -0.182) - (0.291 / 0.315)) * sin((x0 - -0.638))) * (log(cos(x0)) / x0)) * (x0 + x0)),50,00:00:11.99,False
8,0.7691666934136875,0.797303807127741,((x0 + x0) + (x0 * x0)),50,00:00:09.80,False
9,0.7173814776553047,0.8196214982460522,((x0 * x0) / (x0 - ((-0.416 / x0) + (x0 / x0)))),50,00:00:12.22,False
10,0.7691666934136875,0.797303807127741,((x0 + x0) + (x0 * x0)),50,00:00:11.17,False
11,0.6232526467043785,0.7698967261836809,(sin(x0) / (((x0 / x0) - cos(x0))**(x0))),50,00:00:12.85,False
12,0.7895558027339785,0.810614318365064,(sin((x0 - -0.353)) + ((x0 * x0) + x0)),50,00:00:10.02,False
13,0.8857505709043085,0.8489674409748251,log(((x0 + (x0 - (x0 * 0.617))) / (x0 - (x0 * x0)))),50,00:00:16.29,False
14,0.9906788048570723,0.9859846814163256,(x0 / (cos(log(0.302))**((x0 / cos(x0))))),50,00:00:13.05,False
15,0.776023569082643,0.8335637454306234,((sin(x0) + sin(x0)) + ((x0 - -0.045) * (x0 / 0.862))),50,00:00:14.61,False
16,0.9444744640896289,0.8616624624269407,((x0 - -0.705) / ((0.31 / x0) / (x0 * x0))),50,00:00:12.62,False
17,0.9162754736017394,0.903524070620821,(((x0 + x0) * x0) + (x0 + x0)),50,00:00:12.86,False
18,0.8767349263201882,0.9194381446599074,(((x0 + x0) + (x0 * x0)) + (sin(x0) * (x0 - 0.406))),50,00:00:11.95,False
19,0.6851288329366088,0.7720621719246097,((x0 / (x0 / x0)) - ((x0 * x0) / (-0.07 + -0.613))),50,00:00:08.92,False
20,0.7691666934136875,0.797303807127741,((x0 * x0) + (x0 + x0)),50,00:00:22.15,False
21,0.6668893713654255,0.7847654958249942,((sin((x0 - x0)) + ((x0 * x0) - (x0 * -0.411))) + sin(x0)),50,00:00:17.51,False
22,0.9077504714004885,0.801161907631598,((x0 * x0) / ((x0 / x0) - sin(x0))),50,00:00:20.33,False
23,0.5909005012453441,0.7038706409075921,((x0 * x0) + x0),50,00:00:13.94,False
24,0.7691666934136875,0.797303807127741,((x0 + x0) + (x0 * x0)),50,00:00:16.34,False
25,0.6760534004080597,0.784186236845013,(x0 + (sin(x0) * (sin(0.578) + x0))),50,00:00:14.29,False
26,0.5909005012453441,0.7038706409075921,((x0**((x0 / x0))) * ((x0 / x0) + x0)),50,00:00:13.79,False
27,0.7012020328679485,0.877048728443947,(sin(x0) + ((x0 / x0) / ((cos(x0)**(x0)) + (cos(x0) - x0)))),50,00:00:11.94,False
28,0.550752078118637,0.6679094455093579,((x0 * x0) + sin(x0)),50,00:00:14.26,False
29,0.550752078118637,0.6679094455093579,(sin(x0) + (x0 * x0)),50,00:00:11.71,False
