Run,TrainR2Score,TestR2Score,BestSolution,BestSolutionSimplified,IterationOfBestSolution,Time,SympyEquivalence
0,0.753865849230492,0.7209138988325534,sin((x0 + (x1 * x1))),sin(x0 + x1**2),1001,00:00:10.16,False
1,1.0,1.0,((x1 * (x1 + x0)) + x0),x0 + x1*(x0 + x1),144,00:00:02.78,True
2,1.0,1.0,(((x0 / x1) + (x0 + x1)) * x1),x0 + x1*(x0 + x1),693,00:00:13.35,True
3,0.8564253220021205,0.8558515859271048,sin((sin(x0) + ((sin(sin(x0)) + x1) * x1))),sin(x1*(x1 + sin(sin(x0))) + sin(x0)),1001,00:00:09.98,False
4,0.8585953830768049,0.8534522472982419,sin(((((x1 * (x1 + x0)) + x0) + sin(x0)) - sin(x0))),sin(x0 + x1*(x0 + x1)),1001,00:00:10.13,False
5,0.753865849230492,0.7209138988325534,sin(((x1 * x1) + x0)),sin(x0 + x1**2),1001,00:00:09.89,False
6,1.0,1.0,(x1 * ((x1 + x0) + (x0 / x1))),x0 + x1*(x0 + x1),802,00:00:14.97,True
7,1.0,1.0,(((x1 * x1) + x0) + (x0 * x1)),x0*x1 + x0 + x1**2,395,00:00:08.68,True
8,0.8628887191498482,0.9056392196337556,((((x1 / x1)**(log((x1 + x0)))) + x0) - cos((x1 + x0))),x0 - cos(x0 + x1) + 1,1001,00:00:20.66,False
9,0.753865849230492,0.7209138988325534,sin(((x1 * x1) + x0)),sin(x0 + x1**2),1001,00:00:10.65,False
10,0.8259525966156297,0.8087914898307438,cos((cos(((x0 + x1) + x1)) - (x0 - cos(cos((x0 + x0)))))),cos(-x0 + cos(x0 + 2*x1) + cos(cos(2*x0))),1001,00:00:10.30,False
11,0.7693396272231863,0.7662993588101921,cos(((sin(x0) * (sin(sin(x0)) - sin(x1))) - (x0 - ((cos(x1)**(x1))**(x1))))),cos(x0 + (sin(x1) - sin(sin(x0)))*sin(x0) - (cos(x1)**x1)**x1),1001,00:00:10.24,False
12,0.9868114108967465,0.9869568364848181,(((x1 * x1) + x0) + ((x0 * x1) * (0.638**(0.638)))),0.75071586334935*x0*x1 + x0 + x1**2,1001,00:00:20.37,False
13,0.7518985756002797,0.7359825004525433,cos((((cos(cos(x1)) - cos(x1)) - cos(x1)) + x0)),cos(x0 - 2*cos(x1) + cos(cos(x1))),1001,00:00:10.27,False
14,1.0,1.0,(x0 + (((x1 / x1) * (x0 + x1)) * x1)),x0 + x1*(x0 + x1),12,00:00:00.17,True
15,0.8585953830768049,0.8534522472982419,sin(((x1 * ((x1 - x0) + (x0 + x0))) + x0)),sin(x0 + x1*(x0 + x1)),1001,00:00:09.28,False
16,0.9434075950667065,0.9309755643764178,(x0 + sin((sin(x1) * (x0 + x1)))),x0 + sin((x0 + x1)*sin(x1)),1001,00:00:17.88,False
17,0.989608402822611,0.9882516288694736,(sin(sin((x0 * x1))) + ((sin(x1) * x1) + x0)),x0 + x1*sin(x1) + sin(sin(x0*x1)),1001,00:00:21.48,False
18,1.0,1.0,(x1 * ((x0 + x1) + (x0 / x1))),x0 + x1*(x0 + x1),794,00:00:12.98,True
19,0.753865849230492,0.7209138988325534,sin((x0 + (x1 * x1))),sin(x0 + x1**2),1001,00:00:09.70,False
20,0.858595383076805,0.8534522472982419,sin(((((x0 + x0) / (x1 + x1)) + (x0 + x1)) * x1)),sin(x0 + x1*(x0 + x1)),1001,00:00:09.95,False
21,0.7692567927516587,0.7507465381614165,sin(((x0 - log(cos(x1))) - log(cos(x1)))),sin(x0 - 2*log(cos(x1))),1001,00:00:09.49,False
22,1.0,1.0,(x0 + ((x1 + x0) * x1)),x0 + x1*(x0 + x1),220,00:00:04.07,True
23,1.0,1.0,(((x1 * x1) + x0) + (x0 * x1)),x0*x1 + x0 + x1**2,138,00:00:02.72,True
24,0.9906697501955009,0.9902082566642185,(sin(x0) + ((sin(x0) + x1) * x1)),x1*(x1 + sin(x0)) + sin(x0),1001,00:00:20.29,False
25,0.7605334097924386,0.7289153016751174,sin((x0 + sin((x1 * (x1 / 0.592))))),sin(x0 + sin(1.68918918918919*x1**2)),1001,00:00:09.32,False
26,0.753865849230492,0.7209138988325534,sin((x0 + (x1 * x1))),sin(x0 + x1**2),1001,00:00:09.83,False
27,1.0,1.0,((x1 * (x0 + x1)) + x0),x0 + x1*(x0 + x1),245,00:00:04.30,True
28,1.0,1.0,(x0 + (x1 * (x0 + x1))),x0 + x1*(x0 + x1),320,00:00:05.13,True
29,0.8118239288337983,0.802912114403104,sin(((x1 * x1) + (((-0.54 + x0) * x1) + x0))),sin(x0 + x1**2 + x1*(x0 - 0.54)),1001,00:00:10.66,False
